,user_id,created_at,tweet,hashtags,retweet_count,favourite_count,tweet_url,user_location,tweet_urls
2138,b'sohnikaur_',2020-09-26 15:55:07,b'Stop #Modi From Grabing Lands of #PunjabFarmers Only Solution Is #Khalistan #Register2Vote2020 #SFJ #ModiAtUN\xe2\x80\xa6 https://t.co/Unr4HvC6XM',"[{'text': 'Modi', 'indices': [5, 10]}, {'text': 'PunjabFarmers', 'indices': [33, 47]}, {'text': 'Khalistan', 'indices': [65, 75]}, {'text': 'Register2Vote2020', 'indices': [76, 94]}, {'text': 'SFJ', 'indices': [95, 99]}, {'text': 'ModiAtUN', 'indices': [100, 109]}]",0,0,,"Karachi, Pakistan","[{'url': 'https://t.co/Unr4HvC6XM', 'expanded_url': 'https://twitter.com/i/web/status/1309884212372267008', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [111, 134]}]"
2139,b'sanjana__7',2020-09-26 15:50:15,b'Suicide rate of farmers are increasing alarming every year. #SFJ  \n#Khalistan\n#GheraoModi\n#BharatBandh\xe2\x80\xa6 https://t.co/gAFgarNQJl',"[{'text': 'SFJ', 'indices': [60, 64]}, {'text': 'Khalistan', 'indices': [67, 77]}, {'text': 'GheraoModi', 'indices': [78, 89]}, {'text': 'BharatBandh', 'indices': [90, 102]}]",0,0,,,"[{'url': 'https://t.co/gAFgarNQJl', 'expanded_url': 'https://twitter.com/i/web/status/1309882989254512640', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [104, 127]}]"
2140,b'sanjana__7',2020-09-26 15:50:15,b'Do not let #modi grabing lands of #punjabfarmers #SFJ  \n#Khalistan\n#GheraoModi\n#BharatBandh\n@SonnySandhu1\xe2\x80\xa6 https://t.co/3MkFduYWSO',"[{'text': 'modi', 'indices': [11, 16]}, {'text': 'punjabfarmers', 'indices': [34, 48]}, {'text': 'SFJ', 'indices': [49, 53]}, {'text': 'Khalistan', 'indices': [56, 66]}, {'text': 'GheraoModi', 'indices': [67, 78]}, {'text': 'BharatBandh', 'indices': [79, 91]}]",0,0,,,"[{'url': 'https://t.co/3MkFduYWSO', 'expanded_url': 'https://twitter.com/i/web/status/1309882986373017603', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [107, 130]}]"
2141,b'imchetansharma1',2020-09-26 15:47:28,b'Oppsing bill is okie but supporting #Terrorism is unbearable like #punjabis taking name of #Khalistan and\xe2\x80\xa6 https://t.co/sWWetX0Qwo',"[{'text': 'Terrorism', 'indices': [36, 46]}, {'text': 'punjabis', 'indices': [66, 75]}, {'text': 'Khalistan', 'indices': [91, 101]}]",0,4,,kathua,"[{'url': 'https://t.co/sWWetX0Qwo', 'expanded_url': 'https://twitter.com/i/web/status/1309882288201560064', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [107, 130]}]"
2142,b'Simrats_singh24',2020-09-26 15:46:22,b'Khalistan is solution #SFJ  \n#Khalistan\n#GheraoModi\n#BharatBandh @pbmehta @acorn @sachinkalbag @karunanundy\xe2\x80\xa6 https://t.co/rWTjECAahu',"[{'text': 'SFJ', 'indices': [22, 26]}, {'text': 'Khalistan', 'indices': [29, 39]}, {'text': 'GheraoModi', 'indices': [40, 51]}, {'text': 'BharatBandh', 'indices': [52, 64]}]",0,0,,,"[{'url': 'https://t.co/rWTjECAahu', 'expanded_url': 'https://twitter.com/i/web/status/1309882009775476736', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [109, 132]}]"
2143,b'Divyankasin',2020-09-26 15:45:52,b'#SFJ\n#Khalistan\n#GheraoModi\n#BharatBandh\nThe gov have to give the facilities to the farmers\n@raakhijagga\n@Anandmk\xe2\x80\xa6 https://t.co/GJLrV6hIzR',"[{'text': 'SFJ', 'indices': [0, 4]}, {'text': 'Khalistan', 'indices': [5, 15]}, {'text': 'GheraoModi', 'indices': [16, 27]}, {'text': 'BharatBandh', 'indices': [28, 40]}]",0,0,,,"[{'url': 'https://t.co/GJLrV6hIzR', 'expanded_url': 'https://twitter.com/i/web/status/1309881884223197188', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [115, 138]}]"
2144,b'Simrats_singh24',2020-09-26 15:45:37,"b'Instead of helping, Indian Government increasing problems of poor FARMERS #SFJ  \n#Khalistan\n#GheraoModi\xe2\x80\xa6 https://t.co/qojtTuCMLc'","[{'text': 'SFJ', 'indices': [74, 78]}, {'text': 'Khalistan', 'indices': [81, 91]}, {'text': 'GheraoModi', 'indices': [92, 103]}]",0,0,,,"[{'url': 'https://t.co/qojtTuCMLc', 'expanded_url': 'https://twitter.com/i/web/status/1309881821128253441', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [105, 128]}]"
2145,b'Divyankasin',2020-09-26 15:45:37,b'#SFJ\n#Khalistan\n#GheraoModi\n#BharatBandh\n#PunjabFarmers \nOnly Solution Is #Khalistan \n#Register2Vote2020\xe2\x80\xa6 https://t.co/T8s5p9LwCY',"[{'text': 'SFJ', 'indices': [0, 4]}, {'text': 'Khalistan', 'indices': [5, 15]}, {'text': 'GheraoModi', 'indices': [16, 27]}, {'text': 'BharatBandh', 'indices': [28, 40]}, {'text': 'PunjabFarmers', 'indices': [41, 55]}, {'text': 'Khalistan', 'indices': [74, 84]}, {'text': 'Register2Vote2020', 'indices': [86, 104]}]",0,0,,,"[{'url': 'https://t.co/T8s5p9LwCY', 'expanded_url': 'https://twitter.com/i/web/status/1309881820889178112', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [106, 129]}]"
2146,b'Simrats_singh24',2020-09-26 15:45:32,"b""Indian government doesn't care about the farmers. Life of farmers became so miserable so they are forced into suici\xe2\x80\xa6 https://t.co/UDavwD5802""",[],0,0,,,"[{'url': 'https://t.co/UDavwD5802', 'expanded_url': 'https://twitter.com/i/web/status/1309881801956093959', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2147,b'Simrats_singh24',2020-09-26 15:45:23,b'Suicide rate of farmers are increasing alarming every year.\n#SFJ  \n#Khalistan\n#GheraoModi\n#BharatBandh @raakhijagga\xe2\x80\xa6 https://t.co/65NcMqnnGA',"[{'text': 'SFJ', 'indices': [60, 64]}, {'text': 'Khalistan', 'indices': [67, 77]}, {'text': 'GheraoModi', 'indices': [78, 89]}, {'text': 'BharatBandh', 'indices': [90, 102]}]",0,0,,,"[{'url': 'https://t.co/65NcMqnnGA', 'expanded_url': 'https://twitter.com/i/web/status/1309881765117468672', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2148,b'Simrats_singh24',2020-09-26 15:45:18,b'Roads and highways in several states were blocked by thousands of protestors @raakhijagga #SFJ  \n#Khalistan\xe2\x80\xa6 https://t.co/v2519nUd1x',"[{'text': 'SFJ', 'indices': [90, 94]}, {'text': 'Khalistan', 'indices': [97, 107]}]",0,0,,,"[{'url': 'https://t.co/v2519nUd1x', 'expanded_url': 'https://twitter.com/i/web/status/1309881743848157184', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [109, 132]}]"
2149,b'Simrats_singh24',2020-09-26 15:45:16,b'Khalistan is only solution #SFJ  \n#Khalistan\n#GheraoModi\n#BharatBandh @TejinderSsodhi @TajinderBagga\xe2\x80\xa6 https://t.co/M3Az5A8a63',"[{'text': 'SFJ', 'indices': [27, 31]}, {'text': 'Khalistan', 'indices': [34, 44]}, {'text': 'GheraoModi', 'indices': [45, 56]}, {'text': 'BharatBandh', 'indices': [57, 69]}]",0,0,,,"[{'url': 'https://t.co/M3Az5A8a63', 'expanded_url': 'https://twitter.com/i/web/status/1309881735916728320', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [102, 125]}]"
2150,b'Simrats_singh24',2020-09-26 15:45:13,b'We should all Stop #Modi From Grabing Area of #PunjabFarmers #SFJ  \n#Khalistan\n#GheraoModi\n#BharatBandh\xe2\x80\xa6 https://t.co/Ujtdpbt4fU',"[{'text': 'Modi', 'indices': [19, 24]}, {'text': 'PunjabFarmers', 'indices': [46, 60]}, {'text': 'SFJ', 'indices': [61, 65]}, {'text': 'Khalistan', 'indices': [68, 78]}, {'text': 'GheraoModi', 'indices': [79, 90]}, {'text': 'BharatBandh', 'indices': [91, 103]}]",0,0,,,"[{'url': 'https://t.co/Ujtdpbt4fU', 'expanded_url': 'https://twitter.com/i/web/status/1309881722788622336', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [105, 128]}]"
2151,b'Simrats_singh24',2020-09-26 15:45:12,b'We should all Stop #Modi From Grabing Area of #PunjabFarmers #SFJ  \n#Khalistan\n#GheraoModi\n#BharatBandh\xe2\x80\xa6 https://t.co/Kss1VG4N3W',"[{'text': 'Modi', 'indices': [19, 24]}, {'text': 'PunjabFarmers', 'indices': [46, 60]}, {'text': 'SFJ', 'indices': [61, 65]}, {'text': 'Khalistan', 'indices': [68, 78]}, {'text': 'GheraoModi', 'indices': [79, 90]}, {'text': 'BharatBandh', 'indices': [91, 103]}]",0,0,,,"[{'url': 'https://t.co/Kss1VG4N3W', 'expanded_url': 'https://twitter.com/i/web/status/1309881718934056961', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [105, 128]}]"
2152,b'Simrats_singh24',2020-09-26 15:45:12,b'Indian government throw poor farmers at the mercy of big corporates. #SFJ  \n#Khalistan\n#GheraoModi\n#BharatBandh\xe2\x80\xa6 https://t.co/GX70fcXyxg',"[{'text': 'SFJ', 'indices': [69, 73]}, {'text': 'Khalistan', 'indices': [76, 86]}, {'text': 'GheraoModi', 'indices': [87, 98]}, {'text': 'BharatBandh', 'indices': [99, 111]}]",0,0,,,"[{'url': 'https://t.co/GX70fcXyxg', 'expanded_url': 'https://twitter.com/i/web/status/1309881716337717248', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]"
2153,b'Simrats_singh24',2020-09-26 15:45:10,"b'Instead of helping, Indian Government increasing problems of poor FARMERS @raakhijagga #SFJ  \n#Khalistan\xe2\x80\xa6 https://t.co/7LeDop2xlz'","[{'text': 'SFJ', 'indices': [87, 91]}, {'text': 'Khalistan', 'indices': [94, 104]}]",0,0,,,"[{'url': 'https://t.co/7LeDop2xlz', 'expanded_url': 'https://twitter.com/i/web/status/1309881710277001218', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [106, 129]}]"
2154,b'Simrats_singh24',2020-09-26 15:45:09,"b'\xe2\x80\x9cWe belong to Thikriwal, the village of freedom fighter Sewa Singh Thikriwal. Revolution runs in our blood,\xe2\x80\x9d\n- Neel\xe2\x80\xa6 https://t.co/KoIIu9JkpZ'",[],0,0,,,"[{'url': 'https://t.co/KoIIu9JkpZ', 'expanded_url': 'https://twitter.com/i/web/status/1309881706166579200', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2155,b'Simrats_singh24',2020-09-26 15:45:08,"b'Instead of helping, Indian Government increasing problems of poor FARMERS #SFJ  \n#Khalistan\n#GheraoModi\xe2\x80\xa6 https://t.co/4v7a2gkR15'","[{'text': 'SFJ', 'indices': [74, 78]}, {'text': 'Khalistan', 'indices': [81, 91]}, {'text': 'GheraoModi', 'indices': [92, 103]}]",0,0,,,"[{'url': 'https://t.co/4v7a2gkR15', 'expanded_url': 'https://twitter.com/i/web/status/1309881701204742144', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [105, 128]}]"
2156,b'Simrats_singh24',2020-09-26 15:45:07,"b'They raised slogans of revolution and addressed large, mostly male gatherings of farmers #SFJ  \n#Khalistan\xe2\x80\xa6 https://t.co/oxTY5xTeTG'","[{'text': 'SFJ', 'indices': [89, 93]}, {'text': 'Khalistan', 'indices': [96, 106]}]",0,0,,,"[{'url': 'https://t.co/oxTY5xTeTG', 'expanded_url': 'https://twitter.com/i/web/status/1309881695349469185', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [108, 131]}]"
2157,b'Simrats_singh24',2020-09-26 15:45:05,b'We should all Stop #Modi From Grabing Area of #PunjabFarmers #SFJ  \n#Khalistan\n#GheraoModi\n#BharatBandh\xe2\x80\xa6 https://t.co/eSM2fj4Xv0',"[{'text': 'Modi', 'indices': [19, 24]}, {'text': 'PunjabFarmers', 'indices': [46, 60]}, {'text': 'SFJ', 'indices': [61, 65]}, {'text': 'Khalistan', 'indices': [68, 78]}, {'text': 'GheraoModi', 'indices': [79, 90]}, {'text': 'BharatBandh', 'indices': [91, 103]}]",0,0,,,"[{'url': 'https://t.co/eSM2fj4Xv0', 'expanded_url': 'https://twitter.com/i/web/status/1309881687703257089', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [105, 128]}]"
2158,b'Simrats_singh24',2020-09-26 15:45:04,b'Indian government throw poor farmers at the mercy of big corporates. #SFJ  \n#Khalistan\n#GheraoModi\n#BharatBandh\xe2\x80\xa6 https://t.co/5b54P24zm5',"[{'text': 'SFJ', 'indices': [69, 73]}, {'text': 'Khalistan', 'indices': [76, 86]}, {'text': 'GheraoModi', 'indices': [87, 98]}, {'text': 'BharatBandh', 'indices': [99, 111]}]",0,0,,,"[{'url': 'https://t.co/5b54P24zm5', 'expanded_url': 'https://twitter.com/i/web/status/1309881684989538307', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]"
2159,b'Simrats_singh24',2020-09-26 15:45:04,b'Indian government throw poor farmers at the mercy of big corporates. #SFJ  \n#Khalistan\n#GheraoModi\n#BharatBandh\xe2\x80\xa6 https://t.co/PTs1PSMLbX',"[{'text': 'SFJ', 'indices': [69, 73]}, {'text': 'Khalistan', 'indices': [76, 86]}, {'text': 'GheraoModi', 'indices': [87, 98]}, {'text': 'BharatBandh', 'indices': [99, 111]}]",0,0,,,"[{'url': 'https://t.co/PTs1PSMLbX', 'expanded_url': 'https://twitter.com/i/web/status/1309881684159070208', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]"
2160,b'Simrats_singh24',2020-09-26 15:45:02,b'Farmers fear the new legislation will pave the way for dismantling of the minimum support price (MSP) authority\xe2\x80\xa6 https://t.co/2GhalXShzh',[],0,0,,,"[{'url': 'https://t.co/2GhalXShzh', 'expanded_url': 'https://twitter.com/i/web/status/1309881673845276673', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]"
2161,b'Simrats_singh24',2020-09-26 15:45:00,b'Farmers were the raising voice for themselves at protest. #SFJ  \n#Khalistan\n#GheraoModi\n#BharatBandh\xe2\x80\xa6 https://t.co/dZrYr8mP2i',"[{'text': 'SFJ', 'indices': [58, 62]}, {'text': 'Khalistan', 'indices': [65, 75]}, {'text': 'GheraoModi', 'indices': [76, 87]}, {'text': 'BharatBandh', 'indices': [88, 100]}]",0,0,,,"[{'url': 'https://t.co/dZrYr8mP2i', 'expanded_url': 'https://twitter.com/i/web/status/1309881667532869635', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [102, 125]}]"
2162,b'Simrats_singh24',2020-09-26 15:44:59,"b'\xe2\x80\x9cWe belong to Thikriwal, the village of freedom fighter Sewa Singh Thikriwal. Revolution runs in our blood,\xe2\x80\x9d\n- Neel\xe2\x80\xa6 https://t.co/22YJm7FvDs'",[],0,0,,,"[{'url': 'https://t.co/22YJm7FvDs', 'expanded_url': 'https://twitter.com/i/web/status/1309881664487776257', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2163,b'Simrats_singh24',2020-09-26 15:44:59,"b'Instead of helping, Indian Government increasing problems of poor FARMERS #SFJ  \n#Khalistan\n#GheraoModi\xe2\x80\xa6 https://t.co/BNKsS19NCf'","[{'text': 'SFJ', 'indices': [74, 78]}, {'text': 'Khalistan', 'indices': [81, 91]}, {'text': 'GheraoModi', 'indices': [92, 103]}]",0,0,,,"[{'url': 'https://t.co/BNKsS19NCf', 'expanded_url': 'https://twitter.com/i/web/status/1309881664131280899', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [105, 128]}]"
2164,b'Simrats_singh24',2020-09-26 15:44:56,"b'They raised slogans of revolution and addressed large, mostly male gatherings of farmers\n#SFJ  \n#Khalistan\xe2\x80\xa6 https://t.co/XHwcoobufs'","[{'text': 'SFJ', 'indices': [89, 93]}, {'text': 'Khalistan', 'indices': [96, 106]}]",0,0,,,"[{'url': 'https://t.co/XHwcoobufs', 'expanded_url': 'https://twitter.com/i/web/status/1309881649967108097', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [108, 131]}]"
2165,b'Simrats_singh24',2020-09-26 15:44:55,b'The call is for surrounding Modi in Delhi \xe2\x80\x94- the central government of India is passing a farmers bill which doesn\xe2\x80\x99\xe2\x80\xa6 https://t.co/mCxN3Z9ZeN',[],0,0,,,"[{'url': 'https://t.co/mCxN3Z9ZeN', 'expanded_url': 'https://twitter.com/i/web/status/1309881647676960773', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2166,b'Simrats_singh24',2020-09-26 15:44:53,b'We should all Stop #Modi From Grabing Area of #PunjabFarmers #SFJ  \n#Khalistan\n#GheraoModi\n#BharatBandh @joinsumit\xe2\x80\xa6 https://t.co/pgLIedZx7P',"[{'text': 'Modi', 'indices': [19, 24]}, {'text': 'PunjabFarmers', 'indices': [46, 60]}, {'text': 'SFJ', 'indices': [61, 65]}, {'text': 'Khalistan', 'indices': [68, 78]}, {'text': 'GheraoModi', 'indices': [79, 90]}, {'text': 'BharatBandh', 'indices': [91, 103]}]",0,0,,,"[{'url': 'https://t.co/pgLIedZx7P', 'expanded_url': 'https://twitter.com/i/web/status/1309881636444680194', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
2167,b'sanjana__7',2020-09-26 15:44:50,b'Khalistan is only solution #SFJ  \n#Khalistan\n#GheraoModi\n#BharatBandh @kavita_krishnan @TVMohandasPai\xe2\x80\xa6 https://t.co/Yui9WypN8n',"[{'text': 'SFJ', 'indices': [27, 31]}, {'text': 'Khalistan', 'indices': [34, 44]}, {'text': 'GheraoModi', 'indices': [45, 56]}, {'text': 'BharatBandh', 'indices': [57, 69]}]",0,0,,,"[{'url': 'https://t.co/Yui9WypN8n', 'expanded_url': 'https://twitter.com/i/web/status/1309881625828884482', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [103, 126]}]"
2168,b'Simrats_singh24',2020-09-26 15:44:50,b'Khalistan is only solution\n#SFJ  \n#Khalistan\n#GheraoModi\n#BharatBandh #Register2Vote2020 \n#PunjabBandh\xe2\x80\xa6 https://t.co/MpGcanzr6i',"[{'text': 'SFJ', 'indices': [27, 31]}, {'text': 'Khalistan', 'indices': [34, 44]}, {'text': 'GheraoModi', 'indices': [45, 56]}, {'text': 'BharatBandh', 'indices': [57, 69]}, {'text': 'Register2Vote2020', 'indices': [70, 88]}, {'text': 'PunjabBandh', 'indices': [90, 102]}]",0,0,,,"[{'url': 'https://t.co/MpGcanzr6i', 'expanded_url': 'https://twitter.com/i/web/status/1309881624818069505', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [104, 127]}]"
2169,b'sanjana__7',2020-09-26 15:44:44,b'Indian government throw poor farmers at the mercy of big corporates.\n#SFJ  \n#Khalistan\n#GheraoModi\n#BharatBandh\xe2\x80\xa6 https://t.co/Y4ormAlCsn',"[{'text': 'SFJ', 'indices': [69, 73]}, {'text': 'Khalistan', 'indices': [76, 86]}, {'text': 'GheraoModi', 'indices': [87, 98]}, {'text': 'BharatBandh', 'indices': [99, 111]}]",0,0,,,"[{'url': 'https://t.co/Y4ormAlCsn', 'expanded_url': 'https://twitter.com/i/web/status/1309881601610915843', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]"
2170,b'sanjana__7',2020-09-26 15:44:44,b'Do not let #modi grabing lands of #punjabfarmers #SFJ  \n#Khalistan\n#GheraoModi\n#BharatBandh @kavita_krishnan\xe2\x80\xa6 https://t.co/1wD4rbzpBw',"[{'text': 'modi', 'indices': [11, 16]}, {'text': 'punjabfarmers', 'indices': [34, 48]}, {'text': 'SFJ', 'indices': [49, 53]}, {'text': 'Khalistan', 'indices': [56, 66]}, {'text': 'GheraoModi', 'indices': [67, 78]}, {'text': 'BharatBandh', 'indices': [79, 91]}]",0,0,,,"[{'url': 'https://t.co/1wD4rbzpBw', 'expanded_url': 'https://twitter.com/i/web/status/1309881598951686145', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [110, 133]}]"
2171,b'sanjana__7',2020-09-26 15:44:42,b'Farmers were the raising voice for themselves at protest. #SFJ  \n#Khalistan\n#GheraoModi\n#BharatBandh @pbmehta\xe2\x80\xa6 https://t.co/TZCCji4QVp',"[{'text': 'SFJ', 'indices': [58, 62]}, {'text': 'Khalistan', 'indices': [65, 75]}, {'text': 'GheraoModi', 'indices': [76, 87]}, {'text': 'BharatBandh', 'indices': [88, 100]}]",0,0,,,"[{'url': 'https://t.co/TZCCji4QVp', 'expanded_url': 'https://twitter.com/i/web/status/1309881593062985736', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [111, 134]}]"
2172,b'sanjana__7',2020-09-26 15:44:42,b'Indian government throw poor farmers at the mercy of big corporates.\n#SFJ  \n#Khalistan\n#GheraoModi\n#BharatBandh\xe2\x80\xa6 https://t.co/tXCPIWxqVA',"[{'text': 'SFJ', 'indices': [69, 73]}, {'text': 'Khalistan', 'indices': [76, 86]}, {'text': 'GheraoModi', 'indices': [87, 98]}, {'text': 'BharatBandh', 'indices': [99, 111]}]",0,0,,,"[{'url': 'https://t.co/tXCPIWxqVA', 'expanded_url': 'https://twitter.com/i/web/status/1309881589795614720', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]"
2173,b'sanjana__7',2020-09-26 15:44:40,b'Do not let #modi grabing lands of #punjabfarmers #SFJ  \n#Khalistan\n#GheraoModi\n#BharatBandh @kavita_krishnan\xe2\x80\xa6 https://t.co/H50DJE1xBC',"[{'text': 'modi', 'indices': [11, 16]}, {'text': 'punjabfarmers', 'indices': [34, 48]}, {'text': 'SFJ', 'indices': [49, 53]}, {'text': 'Khalistan', 'indices': [56, 66]}, {'text': 'GheraoModi', 'indices': [67, 78]}, {'text': 'BharatBandh', 'indices': [79, 91]}]",0,0,,,"[{'url': 'https://t.co/H50DJE1xBC', 'expanded_url': 'https://twitter.com/i/web/status/1309881584603074563', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [110, 133]}]"
2174,b'sanjana__7',2020-09-26 15:44:40,b'Roads and highways in several states were blocked by thousands of protestors #SFJ  \n#Khalistan\n#GheraoModi\xe2\x80\xa6 https://t.co/EJd40BQewH',"[{'text': 'SFJ', 'indices': [77, 81]}, {'text': 'Khalistan', 'indices': [84, 94]}, {'text': 'GheraoModi', 'indices': [95, 106]}]",0,0,,,"[{'url': 'https://t.co/EJd40BQewH', 'expanded_url': 'https://twitter.com/i/web/status/1309881581931319296', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [108, 131]}]"
2175,b'sanjana__7',2020-09-26 15:44:39,b'Indian government throw poor farmers at the mercy of big corporates.\n\n#SFJ  \n#Khalistan\n#GheraoModi\n#BharatBandh\xe2\x80\xa6 https://t.co/PSDuAHlAxl',"[{'text': 'SFJ', 'indices': [70, 74]}, {'text': 'Khalistan', 'indices': [77, 87]}, {'text': 'GheraoModi', 'indices': [88, 99]}, {'text': 'BharatBandh', 'indices': [100, 112]}]",0,0,,,"[{'url': 'https://t.co/PSDuAHlAxl', 'expanded_url': 'https://twitter.com/i/web/status/1309881578823311361', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [114, 137]}]"
2176,b'sanjana__7',2020-09-26 15:44:37,b'Khalistan is only solution #SFJ  \n#Khalistan\n#GheraoModi\n#BharatBandh @VijayAsia @Leninv87 @iamrana @pencilpusher24\xe2\x80\xa6 https://t.co/Nb2RLQcGeG',"[{'text': 'SFJ', 'indices': [27, 31]}, {'text': 'Khalistan', 'indices': [34, 44]}, {'text': 'GheraoModi', 'indices': [45, 56]}, {'text': 'BharatBandh', 'indices': [57, 69]}]",0,0,,,"[{'url': 'https://t.co/Nb2RLQcGeG', 'expanded_url': 'https://twitter.com/i/web/status/1309881571609137153', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2177,b'Mandeep66564696',2020-09-26 15:44:37,"b""RT @KaurVeera120596: Pannun &amp; minions, don't try so hard because you won't get it, neither the votes nor that so-called #Khalistan. Your bo\xe2\x80\xa6""","[{'text': 'Khalistan', 'indices': [124, 134]}]",31,0,,,[]
2178,b'sanjana__7',2020-09-26 15:44:36,"b'They raised slogans of revolution and addressed large, mostly male gatherings of farmers #SFJ  \n#Khalistan\xe2\x80\xa6 https://t.co/otOjeGe9PM'","[{'text': 'SFJ', 'indices': [89, 93]}, {'text': 'Khalistan', 'indices': [96, 106]}]",0,0,,,"[{'url': 'https://t.co/otOjeGe9PM', 'expanded_url': 'https://twitter.com/i/web/status/1309881567343521801', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [108, 131]}]"
2179,b'sanjana__7',2020-09-26 15:44:35,b'We should all Stop #Modi From Grabing Area of #PunjabFarmers #SFJ  \n#Khalistan\n#GheraoModi\n#BharatBandh\xe2\x80\xa6 https://t.co/Vs6om4cePz',"[{'text': 'Modi', 'indices': [19, 24]}, {'text': 'PunjabFarmers', 'indices': [46, 60]}, {'text': 'SFJ', 'indices': [61, 65]}, {'text': 'Khalistan', 'indices': [68, 78]}, {'text': 'GheraoModi', 'indices': [79, 90]}, {'text': 'BharatBandh', 'indices': [91, 103]}]",0,0,,,"[{'url': 'https://t.co/Vs6om4cePz', 'expanded_url': 'https://twitter.com/i/web/status/1309881561320509440', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [105, 128]}]"
2180,b'sanjana__7',2020-09-26 15:44:33,b'We should all Stop #Modi From Grabing Area of #PunjabFarmers #SFJ  \n#Khalistan\n#GheraoModi\n#BharatBandh @VijayAsia\xe2\x80\xa6 https://t.co/l2JVvKkrCU',"[{'text': 'Modi', 'indices': [19, 24]}, {'text': 'PunjabFarmers', 'indices': [46, 60]}, {'text': 'SFJ', 'indices': [61, 65]}, {'text': 'Khalistan', 'indices': [68, 78]}, {'text': 'GheraoModi', 'indices': [79, 90]}, {'text': 'BharatBandh', 'indices': [91, 103]}]",0,0,,,"[{'url': 'https://t.co/l2JVvKkrCU', 'expanded_url': 'https://twitter.com/i/web/status/1309881555461046279', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
2181,b'sanjana__7',2020-09-26 15:44:33,b'The call is for surrounding Modi in Delhi \xe2\x80\x94- the central government of India is passing a farmers bill which doesn\xe2\x80\x99\xe2\x80\xa6 https://t.co/yyBouICitp',[],0,0,,,"[{'url': 'https://t.co/yyBouICitp', 'expanded_url': 'https://twitter.com/i/web/status/1309881552726372352', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2182,b'sanjana__7',2020-09-26 15:44:30,b'Farmers were the raising voice for themselves at protest. #SFJ  \n#Khalistan\n#GheraoModi\n#BharatBandh @bkchaudhary\xe2\x80\xa6 https://t.co/JqSrzCIHrO',"[{'text': 'SFJ', 'indices': [58, 62]}, {'text': 'Khalistan', 'indices': [65, 75]}, {'text': 'GheraoModi', 'indices': [76, 87]}, {'text': 'BharatBandh', 'indices': [88, 100]}]",0,0,,,"[{'url': 'https://t.co/JqSrzCIHrO', 'expanded_url': 'https://twitter.com/i/web/status/1309881540508295171', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [115, 138]}]"
